Country,Date,Latitude,Longitude,Deaths,Confirmed,Recovered
India,2020-07-12,22.508040625814044,81.46609149512399,23174.0,878254.0,553471.0
India,2020-07-13,22.508040625814044,81.46609149512399,23727.0,906752.0,571460.0
India,2020-07-14,22.508040625814044,81.46609149512399,24309.0,936181.0,592032.0
India,2020-07-15,22.508040625814044,81.46609149512399,24914.0,968857.0,612768.0
India,2020-07-16,22.508040625814044,81.46609149512399,25602.0,1003832.0,635757.0
India,2020-07-17,22.508040625814044,81.46609149512399,26273.0,1039084.0,653751.0
India,2020-07-18,22.508040625814044,81.46609149512399,26816.0,1077781.0,677423.0
India,2020-07-19,22.508040625814044,81.46609149512399,27497.0,1118206.0,700087.0
India,2020-07-20,22.508040625814044,81.46609149512399,28082.0,1155338.0,724578.0
India,2020-07-21,22.508040625814044,81.46609149512399,28732.0,1193078.0,753050.0
India,2020-07-22,22.508040625814044,81.46609149512399,29861.0,1238798.0,782607.0
India,2020-07-23,22.508040625814044,81.46609149512399,30601.0,1288108.0,817209.0
India,2020-07-24,22.508040625814044,81.46609149512399,31358.0,1337024.0,849432.0
India,2020-07-25,22.508040625814044,81.46609149512399,32060.0,1385635.0,885573.0
India,2020-07-26,22.508040625814044,81.46609149512399,32771.0,1435616.0,917568.0
India,2020-07-27,22.508040625814044,81.46609149512399,33408.0,1480073.0,951166.0
India,2020-07-28,22.508040625814044,81.46609149512399,33425.0,1483156.0,952743.0
India,2020-07-29,22.508040625814044,81.46609149512399,34955.0,1581963.0,1019735.0
India,2020-07-30,22.508040625814044,81.46609149512399,35718.0,1634746.0,1055348.0
India,2020-07-31,22.508040625814044,81.46609149512399,36511.0,1695988.0,1094374.0
India,2020-08-01,22.508040625814044,81.46609149512399,37364.0,1750723.0,1145629.0
India,2020-08-02,22.508040625814044,81.46609149512399,38135.0,1803695.0,1186203.0
India,2020-08-03,22.508040625814044,81.46609149512399,38938.0,1855745.0,1230509.0
India,2020-08-04,22.508040625814044,81.46609149512399,39795.0,1908254.0,1282215.0
India,2020-08-05,22.508040625814044,81.46609149512399,40699.0,1964536.0,1328336.0
India,2020-08-06,22.508040625814044,81.46609149512399,41585.0,2027074.0,1378105.0
India,2020-08-07,22.508040625814044,81.46609149512399,42518.0,2088611.0,1427005.0
India,2020-08-08,22.508040625814044,81.46609149512399,43379.0,2153010.0,1480884.0
India,2020-08-09,22.508040625814044,81.46609149512399,44386.0,2215074.0,1535743.0
India,2020-08-10,22.508040625814044,81.46609149512399,45257.0,2268675.0,1583489.0
India,2020-08-11,22.508040625814044,81.46609149512399,46091.0,2329638.0,1639599.0
India,2020-08-12,22.508040625814044,81.46609149512399,47033.0,2396637.0,1695982.0
India,2020-08-13,22.508040625814044,81.46609149512399,48040.0,2461190.0,1751555.0
India,2020-08-14,22.508040625814044,81.46609149512399,49036.0,2525922.0,1808936.0
India,2020-08-15,22.508040625814044,81.46609149512399,49980.0,2589952.0,1862258.0
India,2020-08-16,22.508040625814044,81.46609149512399,50921.0,2647663.0,1919842.0
India,2020-08-17,22.508040625814044,81.46609149512399,51797.0,2702681.0,1977671.0
India,2020-08-18,22.508040625814044,81.46609149512399,52888.0,2767253.0,2037816.0
India,2020-08-19,22.508040625814044,81.46609149512399,53866.0,2836925.0,2096664.0
India,2020-08-20,22.508040625814044,81.46609149512399,54849.0,2905825.0,2158946.0
India,2020-08-21,22.508040625814044,81.46609149512399,55794.0,2975701.0,2222577.0
India,2020-08-22,22.508040625814044,81.46609149512399,56706.0,3044940.0,2280566.0
India,2020-08-23,22.508040625814044,81.46609149512399,57542.0,3106348.0,2338035.0
India,2020-08-24,22.508040625814044,81.46609149512399,58390.0,3167323.0,2404585.0
India,2020-08-25,22.508040625814044,81.46609149512399,59357.0,3224547.0,2458339.0
India,2020-08-26,22.508040625814044,81.46609149512399,60472.0,3310234.0,2523771.0
India,2020-08-27,22.508040625814044,81.46609149512399,61529.0,3387500.0,2583948.0
India,2020-08-28,22.508040625814044,81.46609149512399,62550.0,3463972.0,2648998.0
India,2020-08-29,22.508040625814044,81.46609149512399,63498.0,3542733.0,2713933.0
India,2020-08-30,22.508040625814044,81.46609149512399,64469.0,3621245.0,2774801.0
India,2020-08-31,22.508040625814044,81.46609149512399,65288.0,3691166.0,2839882.0
India,2020-09-01,22.508040625814044,81.46609149512399,66333.0,3769523.0,2901908.0
India,2020-09-02,22.508040625814044,81.46609149512399,67376.0,3853406.0,2970492.0
India,2020-09-03,22.508040625814044,81.46609149512399,68472.0,3936747.0,3037151.0
India,2020-09-04,22.508040625814044,81.46609149512399,69561.0,4023179.0,3107223.0
India,2020-09-05,22.508040625814044,81.46609149512399,70626.0,4113811.0,3180865.0
India,2020-09-06,22.508040625814044,81.46609149512399,71642.0,4204613.0,3250429.0
India,2020-09-07,22.508040625814044,81.46609149512399,72775.0,4280422.0,3323950.0
India,2020-09-08,22.508040625814044,81.46609149512399,73890.0,4370128.0,3398844.0
India,2020-09-09,22.508040625814044,81.46609149512399,75062.0,4465863.0,3471783.0
India,2020-09-10,22.508040625814044,81.46609149512399,76271.0,4562414.0,3542663.0
India,2020-09-11,22.508040625814044,81.46609149512399,77472.0,4659984.0,3624196.0
India,2020-09-12,22.508040625814044,81.46609149512399,78586.0,4754356.0,3702595.0
India,2020-09-13,22.508040625814044,81.46609149512399,78586.0,4754356.0,3702595.0
India,2020-09-14,22.508040625814044,81.46609149512399,79722.0,4846427.0,3780107.0
India,2020-09-15,22.508040625814044,81.46609149512399,82066.0,5020359.0,3942360.0
India,2020-09-16,22.508040625814044,81.46609149512399,82066.0,5020359.0,3942360.0
India,2020-09-17,22.508040625814044,81.46609149512399,83198.0,5118253.0,4025079.0
India,2020-09-18,22.508040625814044,81.46609149512399,84372.0,5214677.0,4112551.0
India,2020-09-19,22.508040625814044,81.46609149512399,85619.0,5308014.0,4208431.0
India,2020-09-20,22.508040625814044,81.46609149512399,86752.0,5400619.0,4303043.0
India,2020-09-21,22.508040625814044,81.46609149512399,87882.0,5487580.0,4396399.0
India,2020-09-22,22.508040625814044,81.46609149512399,88935.0,5562663.0,4497867.0
India,2020-09-23,22.508040625814044,81.46609149512399,90020.0,5646010.0,4587613.0
India,2020-09-24,22.508040625814044,81.46609149512399,91149.0,5732518.0,4674987.0
India,2020-09-25,22.508040625814044,81.46609149512399,92290.0,5818570.0,4756164.0
India,2020-09-26,22.508040625814044,81.46609149512399,93379.0,5903932.0,4849584.0
India,2020-09-27,22.508040625814044,81.46609149512399,94503.0,5992532.0,4941627.0
India,2020-09-28,22.508040625814044,81.46609149512399,96318.0,6145291.0,5101397.0
India,2020-09-29,22.508040625814044,81.46609149512399,97497.0,6225763.0,5187825.0
India,2020-09-30,22.508040625814044,81.46609149512399,98678.0,6312584.0,5273201.0
India,2020-10-01,22.508040625814044,81.46609149512399,99620.0,6386526.0,5343837.0
India,2020-10-02,22.508040625814044,81.46609149512399,100842.0,6473544.0,5427706.0
India,2020-10-03,22.508040625814044,81.46609149512399,101782.0,6549373.0,5509966.0
India,2020-10-04,22.508040625814044,81.46609149512399,102685.0,6623815.0,5586703.0
India,2020-10-05,22.508040625814044,81.46609149512399,103569.0,6685082.0,5662490.0
India,2020-10-06,22.508040625814044,81.46609149512399,104555.0,6757131.0,5744693.0
Indonesia,2020-07-01,-5.0,120.0,2934.0,57770.0,25595.0
Indonesia,2020-07-02,-5.0,120.0,2987.0,59394.0,26667.0
Indonesia,2020-07-03,-5.0,120.0,3036.0,60695.0,27568.0
Indonesia,2020-07-04,-5.0,120.0,3089.0,62142.0,28219.0
Indonesia,2020-07-05,-5.0,120.0,3171.0,63749.0,29105.0
Indonesia,2020-07-06,-5.0,120.0,3241.0,64958.0,29919.0
Indonesia,2020-07-07,-5.0,120.0,3309.0,66226.0,30785.0
Indonesia,2020-07-08,-5.0,120.0,3359.0,68079.0,31585.0
Indonesia,2020-07-09,-5.0,120.0,3417.0,70736.0,32651.0
Indonesia,2020-07-10,-5.0,120.0,3469.0,72347.0,33529.0
Indonesia,2020-07-11,-5.0,120.0,3535.0,74018.0,34719.0
Indonesia,2020-07-12,-5.0,120.0,3606.0,75699.0,35638.0
Indonesia,2020-07-13,-5.0,120.0,3656.0,76981.0,36689.0
Indonesia,2020-07-14,-5.0,120.0,3710.0,78572.0,37636.0
Indonesia,2020-07-15,-5.0,120.0,3797.0,80094.0,39050.0
Indonesia,2020-07-16,-5.0,120.0,3873.0,81668.0,40345.0
Indonesia,2020-07-17,-5.0,120.0,3957.0,83130.0,41834.0
Indonesia,2020-07-18,-5.0,120.0,4016.0,84882.0,43268.0
Indonesia,2020-07-19,-5.0,120.0,4143.0,86521.0,45401.0
Indonesia,2020-07-20,-5.0,120.0,4239.0,88214.0,46977.0
Indonesia,2020-07-21,-5.0,120.0,4320.0,89869.0,48466.0
Indonesia,2020-07-22,-5.0,120.0,4459.0,91751.0,50255.0
Indonesia,2020-07-23,-5.0,120.0,4576.0,93657.0,52164.0
Indonesia,2020-07-24,-5.0,120.0,4665.0,95418.0,53945.0
Indonesia,2020-07-25,-5.0,120.0,4714.0,97286.0,55354.0
Indonesia,2020-07-26,-5.0,120.0,4781.0,98778.0,56655.0
Indonesia,2020-07-27,-5.0,120.0,4838.0,100303.0,58173.0
Indonesia,2020-07-28,-5.0,120.0,4901.0,102051.0,60539.0
Indonesia,2020-07-29,-5.0,120.0,4975.0,104432.0,62138.0
Indonesia,2020-07-30,-5.0,120.0,5058.0,106336.0,64292.0
Indonesia,2020-07-31,-5.0,120.0,5131.0,108376.0,65907.0
Indonesia,2020-08-01,-5.0,120.0,5193.0,109936.0,67919.0
Indonesia,2020-08-02,-5.0,120.0,5236.0,111455.0,68975.0
Indonesia,2020-08-03,-5.0,120.0,5302.0,113134.0,70237.0
Indonesia,2020-08-04,-5.0,120.0,5388.0,115056.0,72050.0
Indonesia,2020-08-05,-5.0,120.0,5452.0,116871.0,73889.0
Indonesia,2020-08-06,-5.0,120.0,5521.0,118753.0,75645.0
Indonesia,2020-08-07,-5.0,120.0,5593.0,121226.0,77557.0
Indonesia,2020-08-08,-5.0,120.0,5658.0,123503.0,79306.0
Indonesia,2020-08-09,-5.0,120.0,5723.0,125396.0,80952.0
Indonesia,2020-08-10,-5.0,120.0,5765.0,127083.0,82236.0
Indonesia,2020-08-11,-5.0,120.0,5824.0,128776.0,83710.0
Indonesia,2020-08-12,-5.0,120.0,5903.0,130718.0,85798.0
Indonesia,2020-08-13,-5.0,120.0,5968.0,132816.0,87558.0
Indonesia,2020-08-14,-5.0,120.0,6021.0,135123.0,89618.0
Indonesia,2020-08-15,-5.0,120.0,6071.0,137468.0,91321.0
Indonesia,2020-08-16,-5.0,120.0,6150.0,139549.0,93103.0
Indonesia,2020-08-17,-5.0,120.0,6207.0,141370.0,94458.0
Indonesia,2020-08-18,-5.0,120.0,6277.0,143043.0,96306.0
Indonesia,2020-08-19,-5.0,120.0,6346.0,144945.0,98657.0
Indonesia,2020-08-20,-5.0,120.0,6418.0,147211.0,100674.0
Indonesia,2020-08-21,-5.0,120.0,6500.0,149408.0,102991.0
Indonesia,2020-08-22,-5.0,120.0,6594.0,151498.0,105198.0
Indonesia,2020-08-23,-5.0,120.0,6680.0,153535.0,107500.0
Indonesia,2020-08-24,-5.0,120.0,6759.0,155412.0,111060.0
Indonesia,2020-08-25,-5.0,120.0,6858.0,157859.0,112867.0
Indonesia,2020-08-26,-5.0,120.0,6944.0,160165.0,115409.0
Indonesia,2020-08-27,-5.0,120.0,7064.0,162884.0,118575.0
Indonesia,2020-08-28,-5.0,120.0,7169.0,165887.0,120900.0
Indonesia,2020-08-29,-5.0,120.0,7261.0,169195.0,122802.0
Indonesia,2020-08-30,-5.0,120.0,7343.0,172053.0,124185.0
Indonesia,2020-08-31,-5.0,120.0,7417.0,174796.0,125959.0
Indonesia,2020-09-01,-5.0,120.0,7505.0,177571.0,128057.0
Indonesia,2020-09-02,-5.0,120.0,7616.0,180646.0,129971.0
Indonesia,2020-09-03,-5.0,120.0,7750.0,184268.0,132055.0
Indonesia,2020-09-04,-5.0,120.0,7832.0,187537.0,134181.0
Indonesia,2020-09-05,-5.0,120.0,7940.0,190665.0,136401.0
Indonesia,2020-09-06,-5.0,120.0,8025.0,194109.0,138575.0
Indonesia,2020-09-07,-5.0,120.0,8130.0,196989.0,140652.0
Indonesia,2020-09-08,-5.0,120.0,8230.0,200035.0,142958.0
Indonesia,2020-09-09,-5.0,120.0,8336.0,203342.0,145200.0
Indonesia,2020-09-10,-5.0,120.0,8456.0,207203.0,147510.0
Indonesia,2020-09-11,-5.0,120.0,8544.0,210940.0,150217.0
Indonesia,2020-09-12,-5.0,120.0,8650.0,214746.0,152458.0
Indonesia,2020-09-13,-5.0,120.0,8723.0,218382.0,155010.0
Indonesia,2020-09-14,-5.0,120.0,8841.0,221523.0,158405.0
Indonesia,2020-09-15,-5.0,120.0,8965.0,225030.0,161065.0
Indonesia,2020-09-16,-5.0,120.0,9100.0,228993.0,164101.0
Indonesia,2020-09-17,-5.0,120.0,9222.0,232628.0,166686.0
Indonesia,2020-09-18,-5.0,120.0,9336.0,236519.0,170774.0
Indonesia,2020-09-19,-5.0,120.0,9448.0,240687.0,174350.0
Indonesia,2020-09-20,-5.0,120.0,9553.0,244676.0,177327.0
Indonesia,2020-09-21,-5.0,120.0,9677.0,248852.0,180797.0
Indonesia,2020-09-22,-5.0,120.0,9837.0,252923.0,184298.0
Indonesia,2020-09-23,-5.0,120.0,9977.0,257388.0,187958.0
Indonesia,2020-09-24,-5.0,120.0,10105.0,262022.0,191853.0
Indonesia,2020-09-25,-5.0,120.0,10218.0,266845.0,196196.0
Indonesia,2020-09-26,-5.0,120.0,10308.0,271339.0,199403.0
Indonesia,2020-09-27,-5.0,120.0,10386.0,275213.0,203014.0
Indonesia,2020-09-28,-5.0,120.0,10473.0,278722.0,206870.0
Indonesia,2020-09-29,-5.0,120.0,10601.0,282724.0,210437.0
Indonesia,2020-09-30,-5.0,120.0,10740.0,287008.0,214947.0
Indonesia,2020-10-01,-5.0,120.0,10856.0,291182.0,218487.0
Indonesia,2020-10-02,-5.0,120.0,10972.0,295499.0,221340.0
Indonesia,2020-10-03,-5.0,120.0,11055.0,299506.0,225052.0
Indonesia,2020-10-04,-5.0,120.0,11151.0,303498.0,228453.0
Indonesia,2020-10-05,-5.0,120.0,11253.0,307120.0,232593.0
Indonesia,2020-10-06,-5.0,120.0,11374.0,311176.0,236437.0
Iran,2020-07-01,32.0,53.0,10958.0,230211.0,191487.0
Iran,2020-07-02,32.0,53.0,11106.0,232863.0,194098.0
Iran,2020-07-03,32.0,53.0,11260.0,235429.0,196446.0
Iran,2020-07-04,32.0,53.0,11408.0,237878.0,198949.0
Iran,2020-07-05,32.0,53.0,11571.0,240438.0,201330.0
Iran,2020-07-06,32.0,53.0,11731.0,243051.0,204083.0
Iran,2020-07-07,32.0,53.0,11931.0,245688.0,207000.0
Iran,2020-07-08,32.0,53.0,12084.0,248379.0,209463.0
Iran,2020-07-09,32.0,53.0,12305.0,250458.0,212176.0
Iran,2020-07-10,32.0,53.0,12447.0,252720.0,215015.0
Iran,2020-07-11,32.0,53.0,12635.0,255117.0,217666.0
Iran,2020-07-12,32.0,53.0,12829.0,257303.0,219993.0
Iran,2020-07-13,32.0,53.0,13032.0,259652.0,222539.0
Iran,2020-07-14,32.0,53.0,13211.0,262173.0,225270.0
Iran,2020-07-15,32.0,53.0,13410.0,264561.0,227561.0
Iran,2020-07-16,32.0,53.0,13608.0,267061.0,230608.0
Iran,2020-07-17,32.0,53.0,13791.0,269440.0,232873.0
Iran,2020-07-18,32.0,53.0,13979.0,271606.0,235300.0
Iran,2020-07-19,32.0,53.0,14188.0,273788.0,237788.0
Iran,2020-07-20,32.0,53.0,14405.0,276202.0,240087.0
Iran,2020-07-21,32.0,53.0,14634.0,278827.0,242351.0
Iran,2020-07-22,32.0,53.0,14853.0,281413.0,244840.0
Iran,2020-07-23,32.0,53.0,15074.0,284034.0,247230.0
Iran,2020-07-24,32.0,53.0,15289.0,286523.0,249212.0
Iran,2020-07-25,32.0,53.0,15484.0,288839.0,251319.0
Iran,2020-07-26,32.0,53.0,15700.0,291172.0,253213.0
Iran,2020-07-27,32.0,53.0,15912.0,293606.0,255144.0
Iran,2020-07-28,32.0,53.0,16147.0,296273.0,257019.0
Iran,2020-07-29,32.0,53.0,16343.0,298909.0,259116.0
Iran,2020-07-30,32.0,53.0,16569.0,301530.0,261200.0
Iran,2020-07-31,32.0,53.0,16766.0,304204.0,263519.0
Iran,2020-08-01,32.0,53.0,16982.0,306752.0,265830.0
Iran,2020-08-02,32.0,53.0,17190.0,309437.0,268102.0
Iran,2020-08-03,32.0,53.0,17405.0,312035.0,270228.0
Iran,2020-08-04,32.0,53.0,17617.0,314786.0,272535.0
Iran,2020-08-05,32.0,53.0,17802.0,317483.0,274932.0
Iran,2020-08-06,32.0,53.0,17976.0,320117.0,277463.0
Iran,2020-08-07,32.0,53.0,18132.0,322567.0,279724.0
Iran,2020-08-08,32.0,53.0,18264.0,324692.0,282122.0
Iran,2020-08-09,32.0,53.0,18427.0,326712.0,284371.0
Iran,2020-08-10,32.0,53.0,18616.0,328844.0,286642.0
Iran,2020-08-11,32.0,53.0,18800.0,331189.0,288620.0
Iran,2020-08-12,32.0,53.0,18988.0,333699.0,290244.0
Iran,2020-08-13,32.0,53.0,19162.0,336324.0,292058.0
Iran,2020-08-14,32.0,53.0,19331.0,338825.0,293811.0
Iran,2020-08-15,32.0,53.0,19492.0,341070.0,295630.0
Iran,2020-08-16,32.0,53.0,19639.0,343203.0,297486.0
Iran,2020-08-17,32.0,53.0,19804.0,345450.0,299157.0
Iran,2020-08-18,32.0,53.0,19972.0,347835.0,300881.0
Iran,2020-08-19,32.0,53.0,20125.0,350279.0,302528.0
Iran,2020-08-20,32.0,53.0,20264.0,352558.0,304236.0
Iran,2020-08-21,32.0,53.0,20376.0,354764.0,305866.0
Iran,2020-08-22,32.0,53.0,20502.0,356792.0,307702.0
Iran,2020-08-23,32.0,53.0,20643.0,358905.0,309464.0
Iran,2020-08-24,32.0,53.0,20776.0,361150.0,311365.0
Iran,2020-08-25,32.0,53.0,20901.0,363363.0,313058.0
Iran,2020-08-26,32.0,53.0,21020.0,365606.0,314870.0
Iran,2020-08-27,32.0,53.0,21137.0,367796.0,316638.0
Iran,2020-08-28,32.0,53.0,21249.0,369911.0,318270.0
Iran,2020-08-29,32.0,53.0,21359.0,371816.0,319847.0
Iran,2020-08-30,32.0,53.0,21462.0,373570.0,321421.0
Iran,2020-08-31,32.0,53.0,21571.0,375212.0,323233.0
Iran,2020-09-01,32.0,53.0,21672.0,376894.0,325124.0
Iran,2020-09-02,32.0,53.0,21797.0,378752.0,326801.0
Iran,2020-09-03,32.0,53.0,21926.0,380746.0,328595.0
Iran,2020-09-04,32.0,53.0,22044.0,382772.0,330308.0
Iran,2020-09-05,32.0,53.0,22154.0,384666.0,332131.0
Iran,2020-09-06,32.0,53.0,22293.0,386658.0,333900.0
Iran,2020-09-07,32.0,53.0,22410.0,388810.0,335572.0
Iran,2020-09-08,32.0,53.0,22542.0,391112.0,337414.0
Iran,2020-09-09,32.0,53.0,22669.0,393425.0,339111.0
Iran,2020-09-10,32.0,53.0,22798.0,395488.0,340842.0
Iran,2020-09-11,32.0,53.0,22913.0,397801.0,342539.0
Iran,2020-09-12,32.0,53.0,23029.0,399940.0,344516.0
Iran,2020-09-13,32.0,53.0,23157.0,402029.0,346242.0
Iran,2020-09-14,32.0,53.0,23313.0,404648.0,348013.0
Iran,2020-09-15,32.0,53.0,23453.0,407353.0,349984.0
Iran,2020-09-16,32.0,53.0,23632.0,410334.0,352019.0
Iran,2020-09-17,32.0,53.0,23808.0,413149.0,353848.0
Iran,2020-09-18,32.0,53.0,23952.0,416198.0,355505.0
Iran,2020-09-19,32.0,53.0,24118.0,419043.0,357632.0
Iran,2020-09-20,32.0,53.0,24301.0,422140.0,359570.0
Iran,2020-09-21,32.0,53.0,24478.0,425481.0,361523.0
Iran,2020-09-22,32.0,53.0,24656.0,429193.0,363737.0
Iran,2020-09-23,32.0,53.0,24840.0,432798.0,365846.0
Iran,2020-09-24,32.0,53.0,25015.0,436319.0,367829.0
Iran,2020-09-25,32.0,53.0,25222.0,439882.0,369842.0
Iran,2020-09-26,32.0,53.0,25394.0,443086.0,372051.0
Iran,2020-09-27,32.0,53.0,25589.0,446448.0,374170.0
Iran,2020-09-28,32.0,53.0,25779.0,449960.0,376531.0
Iran,2020-09-29,32.0,53.0,25986.0,453637.0,378727.0
Iran,2020-09-30,32.0,53.0,26169.0,457219.0,380956.0
Iran,2020-10-01,32.0,53.0,26380.0,461044.0,383368.0
Iran,2020-10-02,32.0,53.0,26567.0,464596.0,385264.0
Iran,2020-10-03,32.0,53.0,26746.0,468119.0,387675.0
Iran,2020-10-04,32.0,53.0,26957.0,471772.0,389966.0
Iran,2020-10-05,32.0,53.0,27192.0,475674.0,392293.0
Iran,2020-10-06,32.0,53.0,27419.0,479825.0,394800.0
Iraq,2020-07-01,33.0,44.0,2050.0,51524.0,26267.0
Iraq,2020-07-02,33.0,44.0,2160.0,53708.0,27912.0
Iraq,2020-07-03,33.0,44.0,2262.0,56020.0,29600.0
Iraq,2020-07-04,33.0,44.0,2368.0,58354.0,31077.0
Iraq,2020-07-05,33.0,44.0,2473.0,60479.0,33017.0
Iraq,2020-07-06,33.0,44.0,2567.0,62275.0,34741.0
Iraq,2020-07-07,33.0,44.0,2685.0,64701.0,36252.0
Iraq,2020-07-08,33.0,44.0,2779.0,67442.0,37879.0
Iraq,2020-07-09,33.0,44.0,2882.0,69612.0,39502.0
Iraq,2020-07-10,33.0,44.0,2960.0,72460.0,41380.0
Iraq,2020-07-11,33.0,44.0,3055.0,75194.0,43079.0
Iraq,2020-07-12,33.0,44.0,3150.0,77506.0,44724.0
Iraq,2020-07-13,33.0,44.0,3250.0,79735.0,46998.0
Iraq,2020-07-14,33.0,44.0,3345.0,81757.0,50782.0
Iraq,2020-07-15,33.0,44.0,3432.0,83867.0,52621.0
Iraq,2020-07-16,33.0,44.0,3522.0,86148.0,54316.0
Iraq,2020-07-17,33.0,44.0,3616.0,88171.0,56495.0
Iraq,2020-07-18,33.0,44.0,3691.0,90220.0,58492.0
Iraq,2020-07-19,33.0,44.0,3781.0,92530.0,60528.0
Iraq,2020-07-20,33.0,44.0,3869.0,94693.0,62836.0
Iraq,2020-07-21,33.0,44.0,3950.0,97159.0,64950.0
Iraq,2020-07-22,33.0,44.0,4042.0,99865.0,67147.0
Iraq,2020-07-23,33.0,44.0,4122.0,102226.0,69405.0
Iraq,2020-07-24,33.0,44.0,4212.0,104711.0,71268.0
Iraq,2020-07-25,33.0,44.0,4284.0,107573.0,73317.0
Iraq,2020-07-26,33.0,44.0,4362.0,110032.0,75217.0
Iraq,2020-07-27,33.0,44.0,4458.0,112585.0,77144.0
Iraq,2020-07-28,33.0,44.0,4535.0,115332.0,81062.0
Iraq,2020-07-29,33.0,44.0,4603.0,118300.0,83461.0
Iraq,2020-07-30,33.0,44.0,4671.0,121263.0,85546.0
Iraq,2020-07-31,33.0,44.0,4741.0,124609.0,87434.0
Iraq,2020-08-01,33.0,44.0,4805.0,126704.0,89275.0
Iraq,2020-08-02,33.0,44.0,4868.0,129151.0,91886.0
Iraq,2020-08-03,33.0,44.0,4934.0,131886.0,94111.0
Iraq,2020-08-04,33.0,44.0,5017.0,134722.0,96103.0
Iraq,2020-08-05,33.0,44.0,5094.0,137556.0,98442.0
Iraq,2020-08-06,33.0,44.0,5161.0,140603.0,101025.0
Iraq,2020-08-07,33.0,44.0,5236.0,144064.0,103197.0
Iraq,2020-08-08,33.0,44.0,5310.0,147389.0,105504.0
Iraq,2020-08-09,33.0,44.0,5392.0,150115.0,107775.0
Iraq,2020-08-10,33.0,44.0,5464.0,153599.0,109790.0
Iraq,2020-08-11,33.0,44.0,5531.0,156995.0,112102.0
Iraq,2020-08-12,33.0,44.0,5588.0,160436.0,114541.0
Iraq,2020-08-13,33.0,44.0,5641.0,164277.0,117208.0
Iraq,2020-08-14,33.0,44.0,5709.0,168290.0,120129.0
Iraq,2020-08-15,33.0,44.0,5785.0,172583.0,122700.0
Iraq,2020-08-16,33.0,44.0,5860.0,176931.0,125374.0
Iraq,2020-08-17,33.0,44.0,5954.0,180133.0,128945.0
Iraq,2020-08-18,33.0,44.0,6036.0,184709.0,131840.0
Iraq,2020-08-19,33.0,44.0,6121.0,188802.0,134369.0
Iraq,2020-08-20,33.0,44.0,6208.0,192797.0,137200.0
Iraq,2020-08-21,33.0,44.0,6283.0,197085.0,140446.0
Iraq,2020-08-22,33.0,44.0,6353.0,201050.0,143393.0
Iraq,2020-08-23,33.0,44.0,6428.0,204341.0,146409.0
Iraq,2020-08-24,33.0,44.0,6519.0,207985.0,150389.0
Iraq,2020-08-25,33.0,44.0,6596.0,211947.0,153761.0
Iraq,2020-08-26,33.0,44.0,6668.0,215784.0,157215.0
Iraq,2020-08-27,33.0,44.0,6740.0,219435.0,161009.0
Iraq,2020-08-28,33.0,44.0,6814.0,223612.0,164874.0
Iraq,2020-08-29,33.0,44.0,6891.0,227446.0,169020.0
Iraq,2020-08-30,33.0,44.0,6959.0,231177.0,172880.0
Iraq,2020-08-31,33.0,44.0,7042.0,234934.0,176602.0
Iraq,2020-09-01,33.0,44.0,7123.0,238338.0,180473.0
Iraq,2020-09-02,33.0,44.0,7201.0,242284.0,184205.0
Iraq,2020-09-03,33.0,44.0,7275.0,247039.0,187757.0
Iraq,2020-09-04,33.0,44.0,7359.0,252075.0,191368.0
Iraq,2020-09-05,33.0,44.0,7422.0,256719.0,195259.0
Iraq,2020-09-06,33.0,44.0,7512.0,260370.0,198560.0
Iraq,2020-09-07,33.0,44.0,7589.0,264684.0,202859.0
Iraq,2020-09-08,33.0,44.0,7657.0,269578.0,206324.0
Iraq,2020-09-09,33.0,44.0,7732.0,273821.0,209993.0
Iraq,2020-09-10,33.0,44.0,7814.0,278418.0,213817.0
Iraq,2020-09-11,33.0,44.0,7881.0,282672.0,217396.0
Iraq,2020-09-12,33.0,44.0,7941.0,286778.0,221283.0
Iraq,2020-09-13,33.0,44.0,8014.0,290309.0,224705.0
Iraq,2020-09-14,33.0,44.0,8086.0,294478.0,229132.0
Iraq,2020-09-15,33.0,44.0,8166.0,298702.0,233346.0
Iraq,2020-09-16,33.0,44.0,8248.0,303059.0,237241.0
Iraq,2020-09-17,33.0,44.0,8332.0,307385.0,241100.0
Iraq,2020-09-18,33.0,44.0,8408.0,311690.0,245305.0
Iraq,2020-09-19,33.0,44.0,8491.0,315597.0,249539.0
Iraq,2020-09-20,33.0,44.0,8555.0,319035.0,253591.0
Iraq,2020-09-21,33.0,44.0,8625.0,322856.0,258075.0
Iraq,2020-09-22,33.0,44.0,8682.0,327580.0,261757.0
Iraq,2020-09-23,33.0,44.0,8754.0,332635.0,264988.0
Iraq,2020-09-24,33.0,44.0,8799.0,337106.0,268761.0
Iraq,2020-09-25,33.0,44.0,8867.0,341699.0,273266.0
Iraq,2020-09-26,33.0,44.0,8935.0,345969.0,276918.0
Iraq,2020-09-27,33.0,44.0,8990.0,349450.0,280673.0
Iraq,2020-09-28,33.0,44.0,9052.0,353566.0,284784.0
Iraq,2020-09-29,33.0,44.0,9122.0,358290.0,288812.0
Iraq,2020-09-30,33.0,44.0,9181.0,362981.0,292197.0
Iraq,2020-10-01,33.0,44.0,9231.0,367474.0,295882.0
Iraq,2020-10-02,33.0,44.0,9298.0,372259.0,299804.0
Iraq,2020-10-03,33.0,44.0,9347.0,375931.0,303665.0
Iraq,2020-10-04,33.0,44.0,9399.0,379141.0,307482.0
