AdministrativeDivision,Country,Latitude,Longitude,Deaths,Confirmed,Recovered,Date
,Guinea,11.0,-10.0,58.0,9213.0,8180.0,2020-08-27
,Guinea,11.0,-10.0,59.0,9251.0,8282.0,2020-08-28
,Guinea,11.0,-10.0,59.0,9251.0,8282.0,2020-08-29
,Guinea,11.0,-10.0,59.0,9371.0,8387.0,2020-08-30
,Guinea,11.0,-10.0,59.0,9409.0,8447.0,2020-08-31
,Guinea,11.0,-10.0,59.0,9479.0,8527.0,2020-09-01
,Guinea,11.0,-10.0,59.0,9479.0,8527.0,2020-09-02
,Guinea,11.0,-10.0,61.0,9579.0,8726.0,2020-09-03
,Guinea,11.0,-10.0,61.0,9649.0,8832.0,2020-09-04
,Guinea,11.0,-10.0,61.0,9649.0,8832.0,2020-09-05
,Guinea,11.0,-10.0,61.0,9798.0,8928.0,2020-09-06
,Guinea,11.0,-10.0,62.0,9816.0,8956.0,2020-09-07
,Guinea,11.0,-10.0,63.0,9848.0,9009.0,2020-09-08
,Guinea,11.0,-10.0,63.0,9885.0,9068.0,2020-09-09
,Guinea,11.0,-10.0,63.0,9946.0,9100.0,2020-09-10
,Guinea,11.0,-10.0,63.0,9979.0,9189.0,2020-09-11
,Guinea,11.0,-10.0,63.0,10020.0,9251.0,2020-09-12
,Guinea,11.0,-10.0,63.0,10045.0,9292.0,2020-09-13
,Guinea,11.0,-10.0,63.0,10061.0,9352.0,2020-09-14
,Guinea,11.0,-10.0,63.0,10111.0,9444.0,2020-09-15
,Guinea,11.0,-10.0,63.0,10154.0,9612.0,2020-09-16
,Guinea,11.0,-10.0,63.0,10154.0,9612.0,2020-09-17
,Guinea,11.0,-10.0,63.0,10231.0,9660.0,2020-09-18
,Guinea,11.0,-10.0,63.0,10286.0,9681.0,2020-09-19
,Guinea,11.0,-10.0,64.0,10325.0,9692.0,2020-09-20
,Guinea,11.0,-10.0,65.0,10344.0,9757.0,2020-09-21
,Guinea,11.0,-10.0,65.0,10387.0,9780.0,2020-09-22
,Guinea,11.0,-10.0,65.0,10434.0,9801.0,2020-09-23
,Guinea,11.0,-10.0,65.0,10434.0,9801.0,2020-09-24
,Guinea,11.0,-10.0,65.0,10478.0,9816.0,2020-09-25
,Guinea,11.0,-10.0,65.0,10512.0,9836.0,2020-09-26
,Guinea,11.0,-10.0,66.0,10580.0,9892.0,2020-09-27
,Guinea,11.0,-10.0,66.0,10598.0,9940.0,2020-09-28
,Guinea,11.0,-10.0,66.0,10634.0,9960.0,2020-09-29
,Guinea,11.0,-10.0,66.0,10652.0,9996.0,2020-09-30
,Guinea,11.0,-10.0,66.0,10652.0,9996.0,2020-10-01
,Guinea,11.0,-10.0,66.0,10735.0,10066.0,2020-10-02
,Guinea,11.0,-10.0,66.0,10735.0,10066.0,2020-10-03
,Guinea,11.0,-10.0,66.0,10754.0,10098.0,2020-10-04
,Guinea,11.0,-10.0,67.0,10800.0,10161.0,2020-10-05
,Guinea,11.0,-10.0,68.0,10863.0,10176.0,2020-10-06
Kemerovo,Russia,54.77759767106596,87.20838647286999,9.0,1703.0,768.0,2020-07-01
Kemerovo,Russia,54.77759767106596,87.20838647286999,9.0,1744.0,788.0,2020-07-02
Kemerovo,Russia,54.77759767106596,87.20838647286999,9.0,1806.0,815.0,2020-07-03
Kemerovo,Russia,54.77759767106596,87.20838647286999,10.0,1873.0,852.0,2020-07-04
Kemerovo,Russia,54.77759767106596,87.20838647286999,10.0,1944.0,884.0,2020-07-05
Kemerovo,Russia,54.77759767106596,87.20838647286999,10.0,2018.0,936.0,2020-07-06
Kemerovo,Russia,54.77759767106596,87.20838647286999,10.0,2085.0,957.0,2020-07-07
Kemerovo,Russia,54.77759767106596,87.20838647286999,10.0,2134.0,993.0,2020-07-08
Kemerovo,Russia,54.77759767106596,87.20838647286999,11.0,2203.0,1027.0,2020-07-09
Kemerovo,Russia,54.77759767106596,87.20838647286999,11.0,2280.0,1066.0,2020-07-10
Kemerovo,Russia,54.77759767106596,87.20838647286999,12.0,2354.0,1111.0,2020-07-11
Kemerovo,Russia,54.77759767106596,87.20838647286999,13.0,2406.0,1136.0,2020-07-12
Kemerovo,Russia,54.77759767106596,87.20838647286999,13.0,2457.0,1200.0,2020-07-13
Kemerovo,Russia,54.77759767106596,87.20838647286999,14.0,2507.0,1260.0,2020-07-14
Kemerovo,Russia,54.77759767106596,87.20838647286999,14.0,2553.0,1326.0,2020-07-15
Kemerovo,Russia,54.77759767106596,87.20838647286999,14.0,2602.0,1373.0,2020-07-16
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,2650.0,1439.0,2020-07-17
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,2695.0,1501.0,2020-07-18
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,2740.0,1524.0,2020-07-19
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,2796.0,1561.0,2020-07-20
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,2857.0,1606.0,2020-07-21
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,2919.0,1669.0,2020-07-22
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,2983.0,1751.0,2020-07-23
Kemerovo,Russia,54.77759767106596,87.20838647286999,15.0,3050.0,1832.0,2020-07-24
Kemerovo,Russia,54.77759767106596,87.20838647286999,16.0,3118.0,1953.0,2020-07-25
Kemerovo,Russia,54.77759767106596,87.20838647286999,16.0,3193.0,1970.0,2020-07-26
Kemerovo,Russia,54.77759767106596,87.20838647286999,16.0,3260.0,2017.0,2020-07-27
Kemerovo,Russia,54.77759767106596,87.20838647286999,16.0,3329.0,2131.0,2020-07-28
Kemerovo,Russia,54.77759767106596,87.20838647286999,18.0,3408.0,2206.0,2020-07-29
Kemerovo,Russia,54.77759767106596,87.20838647286999,18.0,3481.0,2328.0,2020-07-30
